price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
5200000,"Московская область, Раменское, р-н Западный, мкр. Холодово, Коммунистическая ул., 2",55.586858,38.211017,Фабричная,1,5,44.6,30.0,6.0,1966,Косметический,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://ramenskoye.cian.ru/sale/flat/305753375/
5350000,"Московская область, Раменское, р-н Центральный, мкр. 2-й, ул. Свободы, 10",55.577867,38.232514,Раменское,3,9,43.9,27.7,6.0,1981,Без ремонта,2.6,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://ramenskoye.cian.ru/sale/flat/306922173/
5500000,"Московская область, Солнечногорск, Вертлинская ул., 5А",56.196917,36.96553,unknown,2,5,48.0,29.2,6.0,1984,Косметический,2.6,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://solnechnogorsk.cian.ru/sale/flat/301709360/
5500000,"Московская область, Лыткарино, 6-й микрорайон, 33",55.597114,37.876485,Томилино,12,18,55.0,27.0,19.0,2021,Без ремонта,2.8,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://lytkarino.cian.ru/sale/flat/301738581/
5600000,"Московская область, Щелково, мкр. Богородский, 2",55.936918,37.97892,unknown,16,16,44.5,24.9,6.8,2016,Косметический,2.7,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://shchyolkovo.cian.ru/sale/flat/302595173/
5600000,"Московская область, Раменское, р-н Центральный, Бронницкая ул., 31",55.561696,38.241758,Ипподром,5,5,42.0,unknown,6.0,1965,Косметический,unknown,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://ramenskoye.cian.ru/sale/flat/290344115/
53900000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/5",55.793875,37.541018,Аэропорт,27,41,70.0,50.0,10.0,2021,Без ремонта,unknown,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306050394/
85000000,"Москва, САО, р-н Беговой, ул. 1-я Ямского Поля, 1к1",55.779271,37.581676,Белорусская,10,15,80.0,50.0,16.0,2023,Без ремонта,unknown,На улицу,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/305844676/
154578600,"Москва, ЦАО, р-н Таганский, Тессинский пер., 1",55.7508185529278,37.6492923558182,Китай,5,8,122.1,unknown,unknown,2023,"Без отделки, черновая",3.2,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Стрелецкая Слобода,https://www.cian.ru/sale/flat/299319262/
3590000,"Московская область, Солнечногорск городской округ, Полежайки деревня, 4",56.071911,36.889272,Зеленоград,1,3,41.4,26.0,6.0,1974,Без ремонта,2.6,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://solnechnogorsk.cian.ru/sale/flat/292605321/
4100000,"Московская область, Дмитровский городской округ, Икша рп, ул. Инженерная, 9",56.166576,37.499534,unknown,1,5,41.2,27.0,6.0,1978,Косметический,unknown,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://dmitrov.cian.ru/sale/flat/306329444/
5200000,"Московская область, Солнечногорск, Красноармейская ул., 10",56.182782,36.995229,unknown,3,5,39.6,25.0,6.0,1975,Косметический,2.5,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://solnechnogorsk.cian.ru/sale/flat/303059675/
5350000,"Московская область, Люберцы, ул. Строителей, 4а",55.663283,37.906282,Котельники,5,5,44.5,30.6,6.0,1966,Косметический,2.5,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/306112030/
5350000,"Московская область, Солнечногорск, Набережная ул., 15",56.189319,36.970767,unknown,3,5,44.3,32.0,6.0,1979,Косметический,2.6,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://solnechnogorsk.cian.ru/sale/flat/296279143/
5600000,"Московская область, Жуковский, мкр. Рынок, ул. Чкалова, 10А",55.591004,38.132127,Отдых,5,5,46.6,29.0,6.0,1963,Без ремонта,unknown,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://zhukovsky.cian.ru/sale/flat/306477845/
5500000,"Московская область, Жуковский, мкр. 7А, ул. Дзержинского, 10/9",55.598222,38.133565,Отдых,2,5,44.0,32.0,6.0,1968,Косметический,unknown,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://zhukovsky.cian.ru/sale/flat/306607223/
6200000,"Московская область, Люберцы, мкр. Красная горка, Инициативная ул., 73",55.685061,37.913594,Люберцы,4,5,42.3,27.0,6.0,1970,Косметический,2.6,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/305496445/
6950000,"Московская область, Балашиха, мкр. Саввино, ул. Безымянная, 8",55.741515,38.03784,Новокосино,1,17,43.6,unknown,18.5,2021,Евроремонт,unknown,unknown,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/306699086/
7000000,"Московская область, Балашиха, ул. Яганова, 11",55.833931,37.957037,Щёлковская,18,25,56.1,unknown,11.0,2020,Без ремонта,2.7,На улицу,Монолитный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/306022329/
7490000,"Московская область, Солнечногорск, Красная ул., 56",56.183353,36.98612,Зеленоград,5,17,48.0,13.0,20.0,2023,Косметический,2.8,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://solnechnogorsk.cian.ru/sale/flat/294083659/
8300000,"Московская область, Балашиха, мкр. 22-й, ул. Майкла Лунна, 4",55.834093,37.97485,Щёлковская,1,17,59.5,28.9,7.4,2007,Евроремонт,2.5,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/306398690/
8500000,"Московская область, Балашиха, мкр. Авиаторов, ул. Летная, 8/7",55.824076,37.946329,Щёлковская,9,21,55.5,30.3,10.0,2012,Евроремонт,2.7,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/306466633/
8600000,"Московская область, Богородский городской округ, Старая Купавна, 70 лет Победы жилой комплекс, 2",55.816455,38.181481,Железнодорожная,3,3,56.9,unknown,20.0,unknown,Евроремонт,unknown,На улицу,unknown,unknown,unknown,unknown,Вторичка,unknown,https://staraya-kupavna.cian.ru/sale/flat/304899143/
8800000,"Московская область, Ленинский городской округ, Развилка поселок, проезд Римский, 13",55.5978087709235,37.7695166100856,Зябликово,14,15,50.9,25.5,10.4,2024,Без отделки,unknown,unknown,unknown,unknown,unknown,unknown,Новостройка,unknown,https://vidnoye.cian.ru/sale/flat/306027777/
8900000,"Московская область, Котельники, Белая Дача микрорайон, 25к1",55.663087,37.853391,Котельники,19,26,40.0,12.0,19.0,2022,Евроремонт,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://kotelniki.cian.ru/sale/flat/305729778/
8900000,"Московская область, Котельники, Парковый микрорайон, 1к21",55.657321,37.876179,Котельники,22,25,53.8,28.7,11.7,2021,unknown,unknown,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://kotelniki.cian.ru/sale/flat/304857620/
9700000,"Московская область, Богородский городской округ, Ногинск, ул. Декабристов, 3Г",55.862171,38.43618,unknown,10,10,69.1,39.0,12.0,2009,Евроремонт,2.8,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://noginsk.cian.ru/sale/flat/300329368/
9678000,"Московская область, Балашиха, мкр. 28-й, ул. Разина, 1А",55.79262,37.93218,Салтыковская,20,24,59.5,unknown,12.3,2022,Без ремонта,2.7,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/296593320/
9800000,"Московская область, Люберцы, мкр. Люберцы 2015 2018, Зенино ЖК Самолет микрорайон, ул. Барыкина, 3",55.708202,37.954315,Некрасовка,17,18,57.0,30.0,13.2,2019,Евроремонт,2.76,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/305286383/
10200000,"Москва, ВАО, р-н Перово, ул. Металлургов, 2",55.756356,37.777931,Перово,4,9,37.0,22.6,7.5,1966,Косметический,2.5,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299115293/
