price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
11890000,"Москва, НАО (Новомосковский), бул. Веласкеса, 3к3",55.593288,37.456612,Прокшино,15,15,40.6,20.0,10.0,2018,Дизайнерский,2.7,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306709200/
9250000,"Москва, ВАО, р-н Перово, ул. Плющева, 17К1",55.739245,37.76203,Перово,6,16,34.6,19.5,9.6,1984,Без ремонта,unknown,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305910640/
16956808,"Москва, ЮАО, р-н Даниловский, Павелецкая Сити жилой комплекс",55.718765,37.636392,Павелецкая,23,46,31.1,11.3,unknown,2027,"Без отделки, предчистовая",3.0,unknown,"Монолитно-кирпичный, монолитный, кирпичный",unknown,unknown,unknown,Новостройка,MR Group,https://www.cian.ru/sale/flat/307015186/
10400000,"Москва, ВАО, р-н Измайлово, Измайловский проезд, 7К1",55.79682,37.768112,Измайловская,11,14,35.2,19.5,9.7,1973,Евроремонт,2.6,На улицу и двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306637427/
11500000,"Москва, ЮАО, р-н Братеево, ул. Борисовские Пруды, 16К3",55.634095,37.748655,Борисово,4,14,38.5,20.9,8.5,1997,Евроремонт,2.64,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305750240/
24145100,"Москва, ЮВАО, р-н Южнопортовый, Шампайн жилой комплекс, к3",55.7259163702846,37.6786046613761,Волгоградский проспект,9,13,40.02,13.9,unknown,2024,"Без отделки, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,TOUCH,https://www.cian.ru/sale/flat/302838453/
27500000,"Москва, САО, р-н Беговой, ул. 3-я Ямского Поля, 9",55.781626,37.580894,Белорусская,5,6,43.0,unknown,unknown,2016,Дизайнерский,unknown,unknown,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/293718260/
34950000,"Москва, ЗАО, р-н Раменки, просп. Генерала Дорохова, 39к2И",55.715195,37.499085,Минская,10,14,45.0,unknown,12.0,unknown,Без ремонта,3.25,unknown,unknown,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304921884/
15514350,"Москва, ЗАО, р-н Очаково-Матвеевское, Очаково микрорайон",55.6913891160806,37.4603453942553,Аминьевская,3,13,35.3,21.1,5.5,2027,Предчистовая,2.92,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Среда,https://www.cian.ru/sale/flat/303859440/
80000000,"Москва, ЦАО, р-н Пресненский, 1-й Красногвардейский проезд, 22с1",55.751138,37.533742,Деловой центр,37,79,78.0,50.0,15.0,2019,Дизайнерский,unknown,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/301042655/
31879000,"Москва, ЗАО, р-н Крылатское, Крылатская ул., 23",55.7713506652959,37.4147564920653,Крылатское,4,27,46.32,23.7,17.6,2027,Без отделки,3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,TOUCH,https://www.cian.ru/sale/flat/305603339/
8950000,"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2033",55.973043,37.172224,Зеленоград,10,15,38.3,20.0,9.0,2008,Косметический,2.8,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303790635/
15998073,"Москва, СВАО, р-н Марьина роща, Полковая ул., 1С12",55.7986280976491,37.5975001540744,Марьина Роща,2,22,30.9,unknown,unknown,2025,"Без отделки, чистовая",3.0,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Компания PIONEER,https://www.cian.ru/sale/flat/306809955/
12700000,"Москва, ЮАО, р-н Нагорный, Чонгарский бул., 6",55.653736,37.61662,Варшавская,4,8,32.0,20.0,6.0,1959,Дизайнерский,2.7,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306867123/
50910200,"Москва, ЦАО, р-н Таганский, Серебрянический пер., 6",55.749748319422416,37.64591733984215,Китай,2,9,49.2,30.5,7.2,2021,Без отделки,3.6,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка / Пентхаус,Центр-Инвест,https://www.cian.ru/sale/flat/306675141/
17559000,"Москва, ЮЗАО, р-н Обручевский, Эвер жилой комплекс",55.65987505964476,37.53329669074726,Воронцовская,24,34,30.0,15.1,unknown,2025,"Без отделки, предчистовая",3.15,unknown,Монолитный,unknown,unknown,unknown,Новостройка,TEKTA GROUP,https://www.cian.ru/sale/flat/305021240/
7200000,"Московская область, Котельники, ул. Кузьминская, 7",55.666035,37.868256,Котельники,8,17,40.8,18.0,10.0,2009,Косметический,2.65,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://kotelniki.cian.ru/sale/flat/303814533/
22080277,"Москва, СВАО, р-н Останкинский, просп. Мира, 95",55.8077844836563,37.6349410489341,Алексеевская,12,15,52.6,unknown,unknown,2021,"Без отделки, чистовая",unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,СИТИ21,https://www.cian.ru/sale/flat/305970241/
6000000,"Московская область, Люберцы, мкр. Люберцы 2015 2018, Зенино ЖК Самолет микрорайон, ул. Вертолетная, 16к1",55.706152,37.964214,Некрасовка,14,19,34.0,unknown,7.0,2016,Евроремонт,2.7,Во двор,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/304298024/
29168290,"Москва, ЮАО, р-н Даниловский, ул. Серпуховский Вал, 7с16",55.7106226257462,37.6143546772458,Тульская,2,15,35.27,unknown,unknown,2027,"Предчистовая, чистовая",3.2,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Колди (Coldy),https://www.cian.ru/sale/flat/303330139/
10500000,"Москва, НАО (Новомосковский), Сосенское поселение, ул. Василия Ощепкова, 2",55.553422,37.464284,Новомосковская,7,15,37.3,17.8,10.2,2019,Евроремонт,2.8,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303853768/
22495200,"Москва, ЗАО, р-н Раменки, проезд 4-й Сетуньский, 10Ас2",55.732445568601,37.5336225972051,Парк Победы,18,34,33.6,17.4,5.2,2028,Предчистовая,3.25,На улицу,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Dominanta,https://www.cian.ru/sale/flat/304842317/
4790000,"Московская область, Люберцы городской округ, Марусино деревня, ул. Заречная, 34к1",55.692161,37.963819,Некрасовка,2,5,34.3,15.0,9.2,2015,Косметический,2.75,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/306512765/
21155491,"Москва, ЮАО, р-н Даниловский, Хай Лайф жилой комплекс",55.7255172608413,37.6452039325408,Павелецкая,3,26,23.9,unknown,unknown,2027,"Без отделки, предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Компания PIONEER,https://www.cian.ru/sale/flat/305778449/
9000000,"Москва, СЗАО, р-н Северное Тушино, ул. Свободы, 85К1",55.864298,37.446641,Планерная,2,5,31.0,19.5,6.0,1966,Без ремонта,2.7,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305623828/
24636196,"Москва, ЦАО, р-н Пресненский, ул. Пресненский Вал, 27С6",55.7740185078958,37.5740440080382,Белорусская,3,33,38.44,14.0,15.8,2027,"Без отделки, предчистовая",2.98,unknown,Монолитный,unknown,unknown,unknown,Новостройка,FORMA,https://www.cian.ru/sale/flat/305740557/
9400000,"Москва, ЮАО, р-н Орехово-Борисово Южное, Гурьевский проезд, 31К2",55.610001,37.758419,Зябликово,16,17,38.2,19.2,8.3,1988,Косметический,2.64,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303476158/
219412230,"Москва, ЦАО, р-н Хамовники, пер. 1-й Тружеников, 12",55.7378653446,37.5726140846557,Киевская,2,14,101.91,unknown,unknown,2025,Без отделки,3.55,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Колди (Coldy),https://www.cian.ru/sale/flat/297997304/
5300000,"Московская область, Мытищи, мкр. Пироговский, ул. Тимирязева, 8",55.980825,37.73809,Медведково,2,10,44.2,18.0,9.5,2004,Косметический,2.7,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://mytishchi.cian.ru/sale/flat/305185857/
16610280,"Москва, ЮАО, р-н Нагорный, Твелв жилой комплекс, 1",55.67031574471139,37.61486137301598,Нагорная,11,22,38.8,13.7,unknown,2026,Без отделки,3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,TEKTA GROUP,https://www.cian.ru/sale/flat/306923495/
9990000,"Москва, СВАО, р-н Лосиноостровский, ул. Коминтерна, 26К2",55.866233,37.684883,Бабушкинская,6,14,35.1,19.4,10.0,1971,Косметический,2.64,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303297071/
35000000,"Москва, ЮЗАО, р-н Гагаринский, Ленинский просп., 38",55.704423,37.572207,Ленинский проспект,5,17,50.3,unknown,unknown,2024,"Предчистовая, черновая, чистовая",3.25,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Hutton Development,https://www.cian.ru/sale/flat/305627337/
3200000,"Московская область, Щелково, мкр. Заречный, Западная ул., 28",55.932803,37.992565,Щёлковская,4,4,30.1,18.4,5.5,1990,Без ремонта,2.7,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://shchyolkovo.cian.ru/sale/flat/305185902/
58110000,"Москва, ЦАО, р-н Пресненский, Лайф Тайм жилой комплекс",55.7635848915684,37.5495984651153,Улица 1905 года,2,23,56.0,17.3,20.7,2026,Без отделки,3.43,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Sminex,https://www.cian.ru/sale/flat/306155439/
6931496,"Московская область, Красногорск городской округ, Отрадное поселок, Левел Лесной жилой комплекс",55.8659253816259,37.3299571984547,Пятницкое шоссе,6,15,31.64,10.0,12.3,2027,"Без отделки, предчистовая",2.8,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Level Group,https://krasnogorsk.cian.ru/sale/flat/306861267/
20813850,"Москва, СЗАО, р-н Хорошево-Мневники, Жилой комплекс остров, 5-й квартал, 3",55.748892889777125,37.4570413342142,Молодёжная,15,22,37.5,14.1,12.9,2025,"Без отделки, чистовая с мебелью",3.1,Во двор,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/304095593/
9600000,"Москва, САО, р-н Тимирязевский, Дмитровское ш., 44К2",55.84356,37.572297,Окружная,7,9,35.0,unknown,9.0,1972,Без ремонта,2.5,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306106926/
22588300,"Москва, СЗАО, р-н Покровское-Стрешнево, Клубный Город на Реке Примавера жилой комплекс, Вивальди квартал",55.8133713914723,37.4246699067451,Спартак,4,19,42.7,11.9,9.5,2025,Без отделки,6.0,unknown,Монолитный,unknown,unknown,unknown,Новостройка,"ООО ""СЗ ""Стадион ""Спартак""",https://www.cian.ru/sale/flat/306921425/
13500000,"Москва, НАО (Новомосковский), ул. Малое Понизовье, 9к1",55.600923,37.412316,Филатов Луг,2,15,41.6,15.1,15.8,2021,Евроремонт,2.6,unknown,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306458819/
21060000,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Саляма Адиля, 2А",55.7733694600172,37.467544456344,Народное Ополчение,2,6,39.0,12.5,13.5,2023,Без отделки,3.24,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,Концерн КРОСТ,https://www.cian.ru/sale/flat/306782956/
10000000,"Москва, ВАО, р-н Новокосино, Новокосинская ул., 9К2",55.733553,37.852904,Новокосино,6,14,39.0,unknown,10.0,1998,Евроремонт,2.64,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306786475/
20631150,"Москва, ЮАО, р-н Даниловский, Большая Тульская ул., 10С5",55.7067918116658,37.618718898147,Тульская,12,41,38.1,14.4,8.6,2027,Без отделки,3.48,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Мангазея,https://www.cian.ru/sale/flat/305805031/
9999000,"Москва, ЮАО, р-н Чертаново Центральное, ул. Красного Маяка, 1К1",55.610789,37.600549,Пражская,3,9,32.5,20.0,6.0,1970,Евроремонт,2.64,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306063571/
171990000,"Москва, ЦАО, р-н Басманный, Потаповский пер., 5С4",55.761765709459695,37.641443038028626,Чистые пруды,3,6,78.7,15.7,33.2,2025,Без отделки,3.91,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Sminex,https://www.cian.ru/sale/flat/294328835/
14500000,"Москва, ЮВАО, р-н Нижегородский, Газгольдерная ул., 10",55.727192,37.735746,Нижегородская,12,30,36.7,17.0,12.0,2023,Евроремонт,2.8,На улицу,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302954065/
17768630,"Москва, ЗАО, р-н Очаково-Матвеевское, Мичуринский просп., 72А",55.6824358228751,37.4660870859206,Мичуринский проспект,2,24,43.5,unknown,18.5,2025,Без отделки,3.0,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Трансстройинвест,https://www.cian.ru/sale/flat/306658027/
5500000,"Москва, СВАО, р-н Отрадное, Алтуфьевское ш., 2",55.849221,37.586607,Владыкино,1,16,19.0,14.0,3.0,1980,Евроремонт,2.7,unknown,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/306173351/
27977499,"Москва, САО, р-н Беговой, ул. 1-я Ямского Поля, 28С3",55.7831190790998,37.5854233447391,Белорусская,5,21,52.75,15.8,unknown,2024,-,3.15,На улицу,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,GloraX,https://www.cian.ru/sale/flat/303477026/
7700000,"Москва, ЮАО, р-н Даниловский, 2-я Рощинская ул., 10",55.709698,37.61238,Тульская,4,4,20.0,13.0,3.0,1935,Евроремонт,3.5,Во двор,Кирпичный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/306034275/
24502499,"Москва, ЗАО, р-н Раменки, Винницкая ул., 8к3",55.701212,37.492662,Раменки,6,15,40.5,16.5,10.8,2022,Без отделки,3.12,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Класс,https://www.cian.ru/sale/flat/305011100/
4500000,"Московская область, Пушкино, мкр. Мамонтовка, Лесная ул., 1",56.004333,37.793031,Медведково,6,9,34.7,17.6,9.3,1986,Без ремонта,2.7,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://pushkino.cian.ru/sale/flat/306475865/
